               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.026326,           0.0082837,                   0,             0.93743,             0.86224,              0.9062,             0.50418,            0.031174,           0.0075759,                   0,           0.0073105,           0.0073105,           0.0073105
                 165,            0.026002,           0.0080837,                   0,             0.93641,             0.85919,             0.90785,              0.5064,            0.031353,            0.007562,                   0,            0.007294,            0.007294,            0.007294
                 166,            0.026336,           0.0080412,                   0,             0.94384,             0.85799,             0.91656,             0.52553,            0.030796,            0.007454,                   0,           0.0072775,           0.0072775,           0.0072775
                 167,            0.027399,           0.0083621,                   0,             0.93265,             0.85281,              0.9095,             0.51203,             0.03141,           0.0074895,                   0,            0.007261,            0.007261,            0.007261
                 168,            0.026452,           0.0079586,                   0,             0.93529,             0.86676,             0.91702,             0.52652,            0.030656,           0.0073766,                   0,           0.0072445,           0.0072445,           0.0072445
                 169,            0.025756,           0.0081715,                   0,             0.92444,             0.86791,             0.91389,             0.50913,            0.031656,           0.0074802,                   0,            0.007228,            0.007228,            0.007228
                 170,            0.026041,           0.0082594,                   0,             0.93048,              0.8671,             0.91038,             0.51502,            0.030808,           0.0075964,                   0,           0.0072115,           0.0072115,           0.0072115
                 171,            0.026476,           0.0082371,                   0,             0.93935,             0.86548,             0.91295,             0.51227,            0.031247,           0.0075427,                   0,            0.007195,            0.007195,            0.007195
                 172,            0.026582,           0.0081596,                   0,             0.94851,             0.86224,             0.91703,              0.5225,            0.030899,           0.0074885,                   0,           0.0071785,           0.0071785,           0.0071785
                 173,             0.02585,            0.007979,                   0,             0.95556,             0.85645,              0.9179,             0.51973,            0.030787,            0.007427,                   0,            0.007162,            0.007162,            0.007162
                 174,            0.026054,           0.0082174,                   0,             0.94861,             0.86768,             0.92001,             0.51948,            0.030991,           0.0074272,                   0,           0.0071455,           0.0071455,           0.0071455
                 175,            0.026091,           0.0081298,                   0,             0.93313,             0.86062,             0.91102,             0.51727,             0.03168,           0.0076103,                   0,            0.007129,            0.007129,            0.007129
                 176,            0.025191,           0.0079579,                   0,              0.9379,              0.8517,             0.91153,             0.52601,            0.030195,           0.0074023,                   0,           0.0071125,           0.0071125,           0.0071125
                 177,            0.025505,           0.0081084,                   0,             0.93335,             0.87382,             0.91825,             0.52236,            0.030414,           0.0073513,                   0,            0.007096,            0.007096,            0.007096
                 178,            0.026457,           0.0080743,                   0,             0.94337,             0.86548,             0.91788,             0.51891,            0.030587,           0.0073941,                   0,           0.0070795,           0.0070795,           0.0070795
                 179,            0.025841,           0.0081457,                   0,             0.92974,             0.85656,             0.90765,             0.50213,            0.031861,            0.007613,                   0,            0.007063,            0.007063,            0.007063
                 180,            0.025679,           0.0078668,                   0,             0.93765,             0.85656,             0.90887,             0.51922,            0.031167,           0.0075324,                   0,           0.0070465,           0.0070465,           0.0070465
                 181,            0.026228,           0.0079868,                   0,              0.9373,             0.84796,                0.91,             0.50684,            0.032247,           0.0077263,                   0,             0.00703,             0.00703,             0.00703
                 182,            0.026102,           0.0080443,                   0,             0.93421,             0.87458,             0.92121,              0.5197,            0.031223,           0.0073769,                   0,           0.0070135,           0.0070135,           0.0070135
                 183,            0.026149,           0.0080265,                   0,             0.93663,              0.8624,             0.92108,             0.52555,            0.030438,           0.0074015,                   0,            0.006997,            0.006997,            0.006997
                 184,            0.025226,           0.0078896,                   0,             0.94623,             0.85413,             0.91769,             0.52491,            0.031375,           0.0075301,                   0,           0.0069805,           0.0069805,           0.0069805
                 185,            0.025825,           0.0079397,                   0,             0.93767,              0.8534,             0.90745,             0.50766,            0.032152,           0.0076143,                   0,            0.006964,            0.006964,            0.006964
                 186,            0.025566,            0.007998,                   0,             0.93417,             0.86872,             0.91857,             0.52125,            0.031482,           0.0074371,                   0,           0.0069475,           0.0069475,           0.0069475
                 187,            0.025381,           0.0080115,                   0,              0.9403,             0.85512,             0.91293,             0.51778,            0.030712,           0.0074287,                   0,            0.006931,            0.006931,            0.006931
                 188,            0.025681,           0.0076302,                   0,             0.94087,             0.86394,             0.91763,             0.53663,            0.029857,           0.0073168,                   0,           0.0069145,           0.0069145,           0.0069145
                 189,            0.025198,           0.0080821,                   0,             0.95026,             0.85494,             0.91676,             0.51976,            0.030938,           0.0074593,                   0,            0.006898,            0.006898,            0.006898
                 190,             0.02566,           0.0078281,                   0,             0.93434,             0.87647,             0.91919,             0.52166,            0.031131,           0.0075012,                   0,           0.0068815,           0.0068815,           0.0068815
                 191,            0.025286,           0.0080975,                   0,             0.94296,             0.85726,             0.91966,             0.53051,            0.030023,           0.0073407,                   0,            0.006865,            0.006865,            0.006865
                 192,            0.024968,           0.0080844,                   0,             0.94074,             0.86467,             0.91951,             0.51797,            0.031127,           0.0074167,                   0,           0.0068485,           0.0068485,           0.0068485
                 193,            0.024937,            0.007901,                   0,             0.94104,             0.86652,             0.91765,             0.52605,             0.03032,           0.0074024,                   0,            0.006832,            0.006832,            0.006832
                 194,             0.02562,           0.0078805,                   0,             0.94445,             0.86879,             0.91846,              0.5334,            0.029968,           0.0072747,                   0,           0.0068155,           0.0068155,           0.0068155
                 195,            0.024669,           0.0078516,                   0,             0.94736,             0.85575,             0.91801,               0.528,            0.029912,            0.007279,                   0,            0.006799,            0.006799,            0.006799
                 196,            0.025266,           0.0081777,                   0,             0.95121,             0.85656,             0.91429,              0.5238,            0.029959,            0.007375,                   0,           0.0067825,           0.0067825,           0.0067825
                 197,             0.02517,           0.0080759,                   0,             0.94079,             0.85332,             0.91551,             0.52327,            0.030113,           0.0074118,                   0,            0.006766,            0.006766,            0.006766
                 198,            0.025439,           0.0077533,                   0,             0.95509,             0.86629,             0.92108,             0.52128,            0.030485,           0.0074164,                   0,           0.0067495,           0.0067495,           0.0067495
                 199,            0.024885,           0.0079315,                   0,             0.94609,             0.85981,             0.91288,             0.51826,            0.030759,           0.0074542,                   0,            0.006733,            0.006733,            0.006733
                 200,            0.025125,           0.0082063,                   0,             0.94729,             0.85251,             0.91291,             0.52123,            0.030933,           0.0074718,                   0,           0.0067165,           0.0067165,           0.0067165
                 201,            0.024859,           0.0078022,                   0,             0.95658,              0.8517,             0.91976,             0.52525,            0.030172,           0.0073609,                   0,              0.0067,              0.0067,              0.0067
                 202,            0.024357,           0.0079937,                   0,             0.94373,             0.86953,             0.92081,             0.52457,            0.030017,           0.0073866,                   0,           0.0066835,           0.0066835,           0.0066835
                 203,            0.024311,           0.0075256,                   0,             0.94856,             0.86861,              0.9187,             0.52661,            0.030091,           0.0074383,                   0,            0.006667,            0.006667,            0.006667
                 204,            0.024388,           0.0080149,                   0,             0.95548,             0.86548,             0.91708,             0.52297,            0.030089,           0.0073519,                   0,           0.0066505,           0.0066505,           0.0066505
                 205,            0.024995,           0.0076887,                   0,             0.94978,              0.8671,             0.92023,              0.5296,            0.029538,           0.0072893,                   0,            0.006634,            0.006634,            0.006634
                 206,            0.025204,           0.0077429,                   0,             0.93337,             0.86274,             0.91122,             0.52384,            0.030438,           0.0074555,                   0,           0.0066175,           0.0066175,           0.0066175
                 207,            0.025089,           0.0077333,                   0,             0.94401,             0.85239,             0.90994,             0.51451,            0.031149,           0.0076551,                   0,            0.006601,            0.006601,            0.006601
                 208,            0.025154,           0.0077963,                   0,             0.94189,             0.86456,             0.91833,             0.53075,            0.029733,            0.007415,                   0,           0.0065845,           0.0065845,           0.0065845
                 209,            0.025064,            0.007589,                   0,             0.95092,              0.8643,             0.92142,              0.5335,            0.029598,           0.0072859,                   0,            0.006568,            0.006568,            0.006568
                 210,             0.02504,           0.0077079,                   0,             0.95008,             0.86447,             0.91871,             0.52433,            0.030241,           0.0073352,                   0,           0.0065515,           0.0065515,           0.0065515
                 211,            0.024968,           0.0080153,                   0,             0.92747,             0.87117,             0.91554,             0.51067,            0.030948,           0.0073919,                   0,            0.006535,            0.006535,            0.006535
                 212,            0.025096,            0.007769,                   0,             0.93512,             0.87024,             0.91995,               0.526,            0.030758,           0.0074141,                   0,           0.0065185,           0.0065185,           0.0065185
                 213,            0.024717,           0.0079535,                   0,             0.95265,             0.85818,             0.92066,             0.52915,            0.030189,           0.0073989,                   0,            0.006502,            0.006502,            0.006502
                 214,            0.024918,           0.0074972,                   0,             0.94745,             0.86548,             0.91564,              0.5255,            0.030055,           0.0073896,                   0,           0.0064855,           0.0064855,           0.0064855
                 215,            0.024191,           0.0076612,                   0,             0.93869,             0.87763,             0.92071,             0.52525,            0.030015,           0.0074058,                   0,            0.006469,            0.006469,            0.006469
                 216,            0.024608,           0.0076537,                   0,             0.94164,             0.87034,             0.92392,             0.52573,            0.029991,           0.0074471,                   0,           0.0064525,           0.0064525,           0.0064525
                 217,             0.02466,           0.0078762,                   0,              0.9463,             0.85888,             0.92068,             0.52908,            0.030059,           0.0073766,                   0,            0.006436,            0.006436,            0.006436
                 218,            0.024957,           0.0079949,                   0,             0.93564,             0.86068,             0.91975,             0.52311,            0.030133,           0.0073712,                   0,           0.0064195,           0.0064195,           0.0064195
                 219,            0.023802,           0.0078653,                   0,             0.93127,              0.8605,             0.91781,             0.51411,             0.03111,           0.0075232,                   0,            0.006403,            0.006403,            0.006403
                 220,            0.024409,           0.0076461,                   0,             0.94256,             0.86431,             0.92383,             0.53209,            0.030406,           0.0073323,                   0,           0.0063865,           0.0063865,           0.0063865
                 221,            0.024281,           0.0077064,                   0,             0.94184,             0.87682,             0.92685,             0.53672,            0.030232,           0.0073444,                   0,             0.00637,             0.00637,             0.00637
                 222,            0.024106,           0.0076742,                   0,             0.94173,             0.87034,             0.92224,             0.51113,            0.031098,           0.0075242,                   0,           0.0063535,           0.0063535,           0.0063535
                 223,            0.025019,           0.0078203,                   0,             0.94641,             0.87277,             0.92655,             0.52805,            0.030183,           0.0073814,                   0,            0.006337,            0.006337,            0.006337
                 224,            0.024432,           0.0077204,                   0,             0.94927,             0.86441,             0.92216,             0.53685,             0.02974,           0.0073168,                   0,           0.0063205,           0.0063205,           0.0063205
                 225,            0.024178,           0.0079977,                   0,             0.94172,             0.86953,             0.92406,             0.53243,             0.02996,           0.0073446,                   0,            0.006304,            0.006304,            0.006304
                 226,            0.024192,           0.0075737,                   0,              0.9319,              0.8751,             0.92008,             0.53174,             0.03025,           0.0072833,                   0,           0.0062875,           0.0062875,           0.0062875
                 227,            0.023825,           0.0077459,                   0,             0.93891,             0.87191,             0.91739,              0.5346,            0.029422,           0.0072731,                   0,            0.006271,            0.006271,            0.006271
                 228,            0.023944,           0.0077687,                   0,              0.9392,             0.87632,             0.91941,             0.52977,            0.030161,           0.0074203,                   0,           0.0062545,           0.0062545,           0.0062545
                 229,            0.024992,           0.0076275,                   0,             0.93998,             0.87682,             0.92043,             0.53674,            0.030022,           0.0073739,                   0,            0.006238,            0.006238,            0.006238
                 230,            0.023609,           0.0076508,                   0,             0.93822,              0.8752,             0.92187,             0.53584,            0.029961,            0.007277,                   0,           0.0062215,           0.0062215,           0.0062215
                 231,            0.024221,           0.0077556,                   0,              0.9441,              0.8752,             0.92287,             0.53375,            0.029813,           0.0073819,                   0,            0.006205,            0.006205,            0.006205
                 232,            0.024643,           0.0080562,                   0,             0.94513,             0.87682,             0.92544,             0.53502,            0.029753,           0.0073824,                   0,           0.0061885,           0.0061885,           0.0061885
                 233,            0.023891,           0.0074831,                   0,             0.94399,             0.87416,             0.92828,             0.54422,            0.029628,           0.0073142,                   0,            0.006172,            0.006172,            0.006172
                 234,            0.023786,            0.007712,                   0,             0.94328,             0.87607,             0.92401,             0.54012,            0.029662,           0.0073538,                   0,           0.0061555,           0.0061555,           0.0061555
                 235,            0.025152,           0.0077389,                   0,             0.94904,             0.86791,             0.92811,             0.54026,            0.029529,           0.0073804,                   0,            0.006139,            0.006139,            0.006139
                 236,            0.023802,           0.0077391,                   0,             0.93697,             0.88736,             0.92635,              0.5383,            0.029491,           0.0073326,                   0,           0.0061225,           0.0061225,           0.0061225
                 237,            0.023916,           0.0075829,                   0,             0.93416,             0.87389,              0.9231,             0.52959,            0.029655,           0.0073927,                   0,            0.006106,            0.006106,            0.006106
                 238,            0.023232,           0.0077049,                   0,             0.93643,             0.87115,             0.92312,             0.52798,            0.030105,           0.0073909,                   0,           0.0060895,           0.0060895,           0.0060895
                 239,            0.023698,           0.0076223,                   0,             0.93005,             0.88352,             0.92641,             0.53249,            0.030097,           0.0073356,                   0,            0.006073,            0.006073,            0.006073
                 240,            0.023534,           0.0075853,                   0,             0.94407,             0.85981,             0.91927,             0.52967,            0.029747,           0.0074056,                   0,           0.0060565,           0.0060565,           0.0060565
                 241,            0.023351,           0.0074798,                   0,             0.94952,              0.8536,             0.91749,             0.52576,            0.030103,           0.0074816,                   0,             0.00604,             0.00604,             0.00604
                 242,            0.023395,           0.0075657,                   0,             0.93028,             0.87587,             0.91623,             0.53779,            0.029824,           0.0074929,                   0,           0.0060235,           0.0060235,           0.0060235
                 243,            0.024018,           0.0075628,                   0,             0.94324,             0.86181,             0.92048,             0.53164,            0.029845,            0.007403,                   0,            0.006007,            0.006007,            0.006007
                 244,            0.023341,            0.007544,                   0,             0.93479,             0.87125,             0.92044,             0.52891,            0.029881,           0.0073901,                   0,           0.0059905,           0.0059905,           0.0059905
                 245,            0.023635,           0.0076545,                   0,             0.93472,             0.87763,             0.92266,             0.53516,            0.029614,           0.0073661,                   0,            0.005974,            0.005974,            0.005974
                 246,            0.023698,           0.0076095,                   0,             0.93299,             0.88412,             0.92902,             0.53998,             0.02917,           0.0072629,                   0,           0.0059575,           0.0059575,           0.0059575
                 247,            0.023321,           0.0075412,                   0,             0.93456,             0.86804,             0.92222,             0.53185,             0.02959,           0.0073269,                   0,            0.005941,            0.005941,            0.005941
                 248,            0.024543,           0.0077239,                   0,              0.9411,             0.88125,             0.92539,             0.53627,            0.029539,           0.0072903,                   0,           0.0059245,           0.0059245,           0.0059245
                 249,            0.023423,           0.0075573,                   0,             0.93677,             0.88169,             0.92459,             0.53999,            0.029434,           0.0073453,                   0,            0.005908,            0.005908,            0.005908
                 250,            0.023736,           0.0075764,                   0,             0.94162,             0.87844,             0.92301,             0.53987,            0.029424,           0.0074212,                   0,           0.0058915,           0.0058915,           0.0058915
                 251,             0.02357,           0.0074216,                   0,             0.94067,             0.86953,              0.9283,             0.54071,            0.028931,           0.0072543,                   0,            0.005875,            0.005875,            0.005875
                 252,            0.023227,            0.007445,                   0,             0.94156,             0.86234,             0.91914,             0.53733,            0.029461,           0.0073031,                   0,           0.0058585,           0.0058585,           0.0058585
                 253,            0.023446,           0.0076989,                   0,             0.94155,             0.86161,             0.91875,             0.52713,            0.030226,           0.0074518,                   0,            0.005842,            0.005842,            0.005842
                 254,            0.023437,           0.0074958,                   0,             0.92459,             0.87024,             0.91768,             0.53123,             0.02994,            0.007561,                   0,           0.0058255,           0.0058255,           0.0058255
                 255,             0.02379,           0.0075115,                   0,             0.92914,             0.87844,             0.92079,             0.54043,            0.029536,           0.0074797,                   0,            0.005809,            0.005809,            0.005809
                 256,            0.023816,           0.0076641,                   0,             0.93631,             0.87034,               0.917,             0.52772,            0.030116,           0.0076008,                   0,           0.0057925,           0.0057925,           0.0057925
                 257,            0.022946,           0.0074076,                   0,             0.93882,             0.87047,             0.92144,             0.52894,             0.03022,           0.0074166,                   0,            0.005776,            0.005776,            0.005776
                 258,            0.022998,           0.0073297,                   0,             0.93288,             0.86728,             0.91739,             0.53105,            0.029885,           0.0074124,                   0,           0.0057595,           0.0057595,           0.0057595
                 259,            0.022778,           0.0073899,                   0,             0.94181,             0.86565,             0.92323,             0.53509,            0.029809,           0.0073948,                   0,            0.005743,            0.005743,            0.005743
                 260,            0.022982,           0.0073659,                   0,             0.93761,             0.87439,             0.92451,             0.53686,            0.029749,           0.0073792,                   0,           0.0057265,           0.0057265,           0.0057265
                 261,            0.022866,           0.0072333,                   0,              0.9331,              0.8752,             0.92337,             0.53597,            0.029601,           0.0073877,                   0,             0.00571,             0.00571,             0.00571
                 262,            0.023386,           0.0074162,                   0,             0.94094,             0.86499,             0.92116,             0.53679,            0.029564,           0.0074535,                   0,           0.0056935,           0.0056935,           0.0056935
                 263,            0.023268,           0.0073138,                   0,             0.94667,             0.86304,              0.9197,             0.53422,            0.029711,           0.0074049,                   0,            0.005677,            0.005677,            0.005677
                 264,            0.023479,           0.0074889,                   0,             0.94655,             0.87115,             0.91941,             0.54024,             0.02964,           0.0073043,                   0,           0.0056605,           0.0056605,           0.0056605
                 265,             0.02313,           0.0075524,                   0,             0.93855,              0.8787,             0.92033,             0.53198,            0.030029,           0.0074197,                   0,            0.005644,            0.005644,            0.005644
                 266,            0.023422,           0.0076797,                   0,             0.94445,             0.88321,             0.92511,             0.54108,            0.029399,           0.0073476,                   0,           0.0056275,           0.0056275,           0.0056275
                 267,            0.022985,           0.0074933,                   0,             0.94277,             0.87835,             0.92203,             0.53913,            0.029852,           0.0074117,                   0,            0.005611,            0.005611,            0.005611
                 268,             0.02249,           0.0074109,                   0,             0.94964,             0.87166,             0.92586,             0.54008,            0.029602,            0.007455,                   0,           0.0055945,           0.0055945,           0.0055945
                 269,            0.022816,           0.0071044,                   0,             0.94039,             0.86937,               0.923,             0.54594,            0.029085,           0.0073486,                   0,            0.005578,            0.005578,            0.005578
                 270,            0.023442,           0.0073598,                   0,             0.93788,              0.8671,             0.91836,             0.54019,             0.02922,           0.0073786,                   0,           0.0055615,           0.0055615,           0.0055615
                 271,            0.022956,           0.0073455,                   0,             0.92884,             0.87797,             0.92041,             0.53919,            0.029312,           0.0074212,                   0,            0.005545,            0.005545,            0.005545
                 272,            0.023743,           0.0074018,                   0,             0.94079,             0.87115,             0.92251,             0.53421,            0.029729,           0.0074881,                   0,           0.0055285,           0.0055285,           0.0055285
                 273,              0.0236,           0.0073305,                   0,             0.94952,             0.86884,             0.92696,             0.53959,            0.029403,           0.0073985,                   0,            0.005512,            0.005512,            0.005512
                 274,            0.023007,           0.0072572,                   0,             0.94213,              0.8825,             0.92942,             0.53638,            0.029607,            0.007336,                   0,           0.0054955,           0.0054955,           0.0054955
                 275,            0.022362,           0.0072588,                   0,              0.9381,             0.88431,             0.92987,             0.53809,            0.029435,           0.0073132,                   0,            0.005479,            0.005479,            0.005479
                 276,            0.023159,           0.0072506,                   0,             0.94099,             0.87874,             0.92819,             0.53223,             0.02983,            0.007343,                   0,           0.0054625,           0.0054625,           0.0054625
                 277,            0.023145,           0.0074577,                   0,              0.9372,             0.88159,             0.92749,             0.53595,            0.029809,           0.0073394,                   0,            0.005446,            0.005446,            0.005446
                 278,            0.022755,           0.0073294,                   0,             0.94449,             0.87682,             0.92938,             0.54052,            0.029737,           0.0073197,                   0,           0.0054295,           0.0054295,           0.0054295
                 279,            0.022911,           0.0075031,                   0,             0.94208,             0.87001,             0.92457,             0.54331,            0.029593,           0.0073508,                   0,            0.005413,            0.005413,            0.005413
                 280,            0.022259,           0.0072782,                   0,             0.94837,             0.86467,             0.92267,             0.54115,            0.029272,            0.007271,                   0,           0.0053965,           0.0053965,           0.0053965
                 281,            0.022348,           0.0073041,                   0,             0.94923,             0.86427,             0.92117,             0.53989,            0.029149,           0.0072565,                   0,             0.00538,             0.00538,             0.00538
                 282,            0.022639,           0.0075371,                   0,             0.94023,             0.86753,             0.92291,             0.54394,            0.029181,           0.0073167,                   0,           0.0053635,           0.0053635,           0.0053635
                 283,            0.023064,           0.0073023,                   0,             0.93123,             0.88006,             0.92381,             0.53769,            0.029342,           0.0073683,                   0,            0.005347,            0.005347,            0.005347
                 284,            0.023026,           0.0072956,                   0,             0.94238,             0.87115,             0.92624,             0.53738,            0.029669,            0.007405,                   0,           0.0053305,           0.0053305,           0.0053305
                 285,            0.022665,           0.0070721,                   0,             0.94052,             0.87136,             0.92562,             0.53839,            0.029515,           0.0073643,                   0,            0.005314,            0.005314,            0.005314
                 286,            0.022261,           0.0071034,                   0,             0.94121,             0.87277,             0.92129,             0.52954,            0.029647,           0.0073973,                   0,           0.0052975,           0.0052975,           0.0052975
                 287,            0.022729,           0.0073063,                   0,             0.94653,             0.86139,             0.92004,             0.53483,            0.029471,           0.0073939,                   0,            0.005281,            0.005281,            0.005281
                 288,            0.022817,           0.0075405,                   0,             0.93963,             0.87024,             0.92171,             0.53659,            0.029627,           0.0073401,                   0,           0.0052645,           0.0052645,           0.0052645
                 289,            0.022603,           0.0070367,                   0,             0.94606,             0.87682,             0.92235,             0.53346,            0.029725,           0.0073873,                   0,            0.005248,            0.005248,            0.005248
                 290,            0.022845,           0.0073453,                   0,             0.94242,             0.87763,             0.92269,             0.53211,            0.029707,           0.0073257,                   0,           0.0052315,           0.0052315,           0.0052315
                 291,             0.02311,           0.0072308,                   0,             0.92916,             0.89141,             0.92402,             0.53625,            0.029476,           0.0072734,                   0,            0.005215,            0.005215,            0.005215
                 292,            0.022855,           0.0073024,                   0,              0.9417,             0.87767,             0.92607,             0.53916,            0.029516,           0.0072514,                   0,           0.0051985,           0.0051985,           0.0051985
                 293,            0.021646,           0.0073159,                   0,             0.93615,              0.8751,             0.92399,             0.54127,            0.029717,           0.0072892,                   0,            0.005182,            0.005182,            0.005182
                 294,            0.022442,           0.0071209,                   0,             0.92366,             0.87835,             0.92219,             0.54371,            0.029629,            0.007284,                   0,           0.0051655,           0.0051655,           0.0051655
                 295,            0.022671,           0.0072032,                   0,             0.95054,              0.8572,             0.91908,              0.5427,            0.029544,           0.0073019,                   0,            0.005149,            0.005149,            0.005149
                 296,            0.022346,           0.0071314,                   0,             0.94055,             0.87844,             0.92582,             0.54333,            0.029295,           0.0072816,                   0,           0.0051325,           0.0051325,           0.0051325
                 297,            0.022341,           0.0074914,                   0,             0.93352,             0.87621,             0.92051,             0.53989,            0.029321,           0.0073558,                   0,            0.005116,            0.005116,            0.005116
                 298,            0.022493,           0.0070563,                   0,             0.93181,             0.87558,             0.91951,             0.54158,            0.029326,           0.0073885,                   0,           0.0050995,           0.0050995,           0.0050995
                 299,            0.022308,           0.0072497,                   0,             0.94069,             0.87475,             0.92398,             0.54506,            0.029218,           0.0073713,                   0,            0.005083,            0.005083,            0.005083
                 300,             0.02226,           0.0072379,                   0,             0.94296,             0.87916,              0.9262,             0.54815,             0.02949,            0.007387,                   0,           0.0050665,           0.0050665,           0.0050665
                 301,            0.021739,           0.0070554,                   0,             0.93996,             0.87605,             0.92305,             0.54911,               0.029,           0.0072672,                   0,             0.00505,             0.00505,             0.00505
                 302,            0.022471,           0.0074294,                   0,             0.94134,             0.88078,             0.92379,             0.54632,            0.029065,             0.00733,                   0,           0.0050335,           0.0050335,           0.0050335
                 303,            0.022407,           0.0071861,                   0,              0.9398,             0.87369,             0.92215,              0.5467,            0.029209,           0.0073824,                   0,            0.005017,            0.005017,            0.005017
                 304,            0.022032,           0.0072425,                   0,             0.93604,             0.87765,             0.92205,             0.55011,            0.029032,           0.0073132,                   0,           0.0050005,           0.0050005,           0.0050005
                 305,            0.022116,           0.0073123,                   0,             0.93716,             0.87115,             0.91968,              0.5434,            0.028991,           0.0072817,                   0,            0.004984,            0.004984,            0.004984
                 306,              0.0225,           0.0072741,                   0,              0.9319,             0.87676,             0.92215,             0.54196,            0.029311,            0.007383,                   0,           0.0049675,           0.0049675,           0.0049675
                 307,            0.022411,           0.0072918,                   0,             0.93218,             0.87744,             0.92335,             0.54011,            0.029443,           0.0074031,                   0,            0.004951,            0.004951,            0.004951
                 308,            0.022271,           0.0071235,                   0,             0.93964,             0.87113,             0.91941,             0.53864,            0.029639,           0.0074161,                   0,           0.0049345,           0.0049345,           0.0049345
                 309,            0.022361,           0.0073502,                   0,             0.94065,             0.87341,              0.9217,             0.54026,            0.029604,           0.0074151,                   0,            0.004918,            0.004918,            0.004918
                 310,            0.022274,            0.007116,                   0,             0.93398,             0.87601,             0.91963,             0.53593,            0.029645,           0.0074632,                   0,           0.0049015,           0.0049015,           0.0049015
                 311,            0.022087,           0.0072508,                   0,              0.9396,             0.87763,             0.92564,             0.54251,            0.029412,           0.0074846,                   0,            0.004885,            0.004885,            0.004885
                 312,             0.02157,           0.0072624,                   0,             0.94194,             0.87682,              0.9231,              0.5449,            0.029014,           0.0073761,                   0,           0.0048685,           0.0048685,           0.0048685
                 313,             0.02192,           0.0068606,                   0,              0.9488,             0.87163,             0.92288,             0.54681,            0.028931,           0.0073355,                   0,            0.004852,            0.004852,            0.004852
                 314,              0.0218,           0.0071338,                   0,              0.9387,             0.88173,              0.9235,             0.54452,            0.029015,           0.0073355,                   0,           0.0048355,           0.0048355,           0.0048355
                 315,            0.021548,           0.0072382,                   0,             0.93796,             0.87997,              0.9223,             0.54504,            0.028673,           0.0072755,                   0,            0.004819,            0.004819,            0.004819
                 316,            0.021873,            0.007129,                   0,             0.93387,             0.88196,             0.92265,              0.5458,            0.028765,           0.0072738,                   0,           0.0048025,           0.0048025,           0.0048025
                 317,            0.021783,           0.0070735,                   0,             0.93425,             0.87577,             0.91971,             0.54229,            0.028952,           0.0073096,                   0,            0.004786,            0.004786,            0.004786
                 318,            0.020925,           0.0070861,                   0,             0.93206,             0.88159,             0.92447,              0.5443,            0.029014,           0.0073066,                   0,           0.0047695,           0.0047695,           0.0047695
                 319,            0.021192,           0.0070785,                   0,              0.9303,             0.87835,             0.92385,              0.5434,            0.029071,            0.007338,                   0,            0.004753,            0.004753,            0.004753
                 320,            0.021258,           0.0068749,                   0,             0.92439,             0.87348,             0.92172,             0.54054,            0.029175,           0.0073713,                   0,           0.0047365,           0.0047365,           0.0047365
                 321,            0.021621,           0.0070074,                   0,             0.92743,             0.87997,              0.9182,             0.54242,            0.029116,           0.0073439,                   0,             0.00472,             0.00472,             0.00472
                 322,            0.021691,           0.0070476,                   0,             0.94184,             0.86684,             0.91825,             0.54428,            0.029012,           0.0073465,                   0,           0.0047035,           0.0047035,           0.0047035
                 323,            0.021152,           0.0072595,                   0,             0.94404,             0.87496,             0.91909,             0.54612,            0.028883,           0.0073303,                   0,            0.004687,            0.004687,            0.004687
                 324,             0.02161,           0.0073058,                   0,             0.94663,             0.87844,             0.92185,             0.54256,             0.02896,           0.0073509,                   0,           0.0046705,           0.0046705,           0.0046705
                 325,            0.022154,           0.0072252,                   0,             0.94707,             0.88078,              0.9238,             0.54581,            0.029023,           0.0073556,                   0,            0.004654,            0.004654,            0.004654
                 326,            0.021855,           0.0071214,                   0,              0.9481,              0.8752,             0.92349,             0.54576,             0.02891,           0.0073085,                   0,           0.0046375,           0.0046375,           0.0046375
                 327,            0.021572,            0.007064,                   0,             0.94377,             0.87113,             0.91967,             0.54501,            0.028922,           0.0072972,                   0,            0.004621,            0.004621,            0.004621
                 328,            0.021667,           0.0072423,                   0,             0.94085,             0.87649,             0.92035,             0.54449,            0.029057,            0.007335,                   0,           0.0046045,           0.0046045,           0.0046045
                 329,            0.021553,           0.0070557,                   0,             0.93762,             0.87777,             0.92188,             0.54867,            0.028929,           0.0073357,                   0,            0.004588,            0.004588,            0.004588
                 330,            0.022246,           0.0073861,                   0,             0.93964,             0.88373,             0.92689,             0.54357,             0.02913,           0.0073593,                   0,           0.0045715,           0.0045715,           0.0045715
                 331,             0.02191,           0.0071279,                   0,             0.93615,              0.8824,             0.92511,             0.54611,            0.029119,           0.0073579,                   0,            0.004555,            0.004555,            0.004555
                 332,            0.021676,           0.0071744,                   0,             0.93115,             0.87745,             0.92269,             0.54958,            0.028957,           0.0073384,                   0,           0.0045385,           0.0045385,           0.0045385
                 333,            0.021778,           0.0072771,                   0,              0.9418,             0.87928,             0.92667,             0.54642,            0.029086,            0.007354,                   0,            0.004522,            0.004522,            0.004522
