               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 134,            0.021885,            0.014677,                   0,             0.95128,             0.89033,             0.94318,             0.56681,            0.029843,            0.017656,                   0,            0.011954,            0.011954,            0.011954
                 135,             0.02215,            0.014886,                   0,             0.95031,             0.88383,              0.9441,             0.57205,            0.029632,            0.017539,                   0,            0.011929,            0.011929,            0.011929
                 136,             0.02213,            0.014833,                   0,             0.95701,             0.88149,              0.9439,             0.56839,             0.02963,            0.017517,                   0,            0.011904,            0.011904,            0.011904
                 137,            0.022112,             0.01474,                   0,             0.95195,             0.88518,             0.94295,             0.57002,            0.029494,            0.017542,                   0,            0.011878,            0.011878,            0.011878
                 138,            0.021786,            0.014514,                   0,             0.95614,             0.88479,             0.94111,             0.56637,             0.02971,            0.017644,                   0,            0.011853,            0.011853,            0.011853
                 139,            0.021796,            0.014559,                   0,             0.94604,             0.88564,             0.94013,             0.56503,            0.029908,            0.017757,                   0,            0.011828,            0.011828,            0.011828
                 140,            0.021603,            0.014752,                   0,             0.95115,             0.89123,             0.93908,             0.56466,              0.0299,            0.017805,                   0,            0.011803,            0.011803,            0.011803
                 141,            0.021944,            0.014732,                   0,             0.94075,              0.8885,             0.93636,             0.56692,            0.029814,            0.017652,                   0,            0.011778,            0.011778,            0.011778
                 142,            0.021817,            0.014612,                   0,             0.94804,             0.88646,             0.93916,             0.56695,            0.029777,            0.017559,                   0,            0.011752,            0.011752,            0.011752
                 143,            0.021929,            0.014611,                   0,             0.95604,             0.87409,             0.94196,             0.56722,             0.02974,            0.017434,                   0,            0.011727,            0.011727,            0.011727
                 144,             0.02172,            0.014641,                   0,              0.9517,              0.8879,             0.94304,             0.57063,            0.029698,            0.017494,                   0,            0.011702,            0.011702,            0.011702
                 145,            0.021692,            0.014468,                   0,              0.9559,             0.88032,             0.94339,             0.57356,            0.029626,            0.017515,                   0,            0.011677,            0.011677,            0.011677
                 146,            0.021851,            0.014549,                   0,             0.95608,             0.87652,             0.93958,             0.57378,             0.02953,            0.017421,                   0,            0.011651,            0.011651,            0.011651
                 147,             0.02177,            0.014472,                   0,             0.95674,             0.88033,             0.94051,             0.57343,            0.029596,            0.017422,                   0,            0.011626,            0.011626,            0.011626
                 148,            0.021518,             0.01455,                   0,             0.95527,             0.88488,             0.94391,             0.57471,             0.02943,            0.017393,                   0,            0.011601,            0.011601,            0.011601
                 149,            0.021501,            0.014312,                   0,             0.95459,              0.8888,             0.94589,             0.57494,            0.029326,            0.017396,                   0,            0.011576,            0.011576,            0.011576
                 150,            0.021449,            0.014318,                   0,             0.95453,             0.88606,              0.9436,             0.57309,            0.029277,            0.017573,                   0,             0.01155,             0.01155,             0.01155
                 151,            0.021296,             0.01423,                   0,             0.95239,             0.88627,             0.94129,             0.57443,            0.029199,            0.017633,                   0,            0.011525,            0.011525,            0.011525
                 152,            0.021453,            0.014316,                   0,             0.95162,             0.88393,             0.93852,             0.57579,            0.029239,            0.017573,                   0,              0.0115,              0.0115,              0.0115
                 153,            0.021606,             0.01427,                   0,             0.94997,             0.87997,             0.93599,             0.57459,             0.02919,             0.01758,                   0,            0.011475,            0.011475,            0.011475
                 154,            0.021353,            0.014252,                   0,             0.95183,              0.8829,             0.93875,              0.5751,            0.029116,            0.017549,                   0,             0.01145,             0.01145,             0.01145
